Country,Year,0
Lithuania,1987,1
Lithuania,1988,1
Lithuania,1989,1
Poland,1950,1
Poland,1951,1
Poland,1952,1
Poland,1953,1
Poland,1954,1
Poland,1955,1
Poland,1956,1
Poland,1957,1
Poland,1958,1
Poland,1959,1
Poland,1960,1
Poland,1961,1
Poland,1962,1
Russia,1950,1
Russia,1951,1
Russia,1952,1
Russia,1953,1
Russia,1954,1
Russia,1955,1
Russia,1956,1
Russia,1957,1
Russia,1958,1
Russia,1959,1
Russia,1960,1
Russia,1961,1
Russia,1962,1
Russia,1963,1
Russia,1964,1
Russia,1965,1
Russia,1966,1
Russia,1967,1
Russia,1968,1
Russia,1969,1
Russia,1970,1
Russia,1971,1
Russia,1972,1
Russia,1973,1
Russia,1974,1
Russia,1975,1
Russia,1976,1
Russia,1977,1
Russia,1978,1
Russia,1979,1
Russia,1980,1
Russia,1981,1
Russia,1982,1
Russia,1983,1
Russia,1984,1
Russia,1985,1
Russia,1986,1
Russia,1987,1
Slovak Republic,1950,1
Slovak Republic,1951,1
Slovak Republic,1952,1
Slovak Republic,1953,1
Slovak Republic,1954,1
Slovak Republic,1955,1
Slovak Republic,1956,1
Slovak Republic,1957,1
Slovak Republic,1958,1
Slovak Republic,1959,1
Slovak Republic,1960,1
Slovak Republic,1961,1
Slovak Republic,1962,1
Slovak Republic,1963,1
Slovak Republic,1964,1
Slovak Republic,1965,1
Slovak Republic,1966,1
Slovak Republic,1967,1
Slovak Republic,1968,1
Slovak Republic,1969,1
Slovak Republic,1970,1
Slovak Republic,1971,1
Slovak Republic,1972,1
Slovak Republic,1973,1
Slovak Republic,1974,1
Slovak Republic,1975,1
Slovak Republic,1976,1
Slovak Republic,1977,1
Slovak Republic,1978,1
Slovak Republic,1979,1
Slovak Republic,1980,1
Slovak Republic,1981,1
Slovak Republic,1982,1
Slovak Republic,1983,1
Slovak Republic,1984,1
Slovak Republic,1985,1
Slovak Republic,1986,1
Slovak Republic,1987,1
Slovak Republic,1988,1
Slovak Republic,1989,1
Slovenia,1950,1
Slovenia,1951,1
Slovenia,1952,1
Slovenia,1953,1
Slovenia,1954,1
Slovenia,1955,1
Slovenia,1956,1
Slovenia,1957,1
Slovenia,1958,1
Slovenia,1959,1
Slovenia,1960,1
Slovenia,1961,1
Slovenia,1962,1
Slovenia,1963,1
Slovenia,1964,1
Slovenia,1965,1
Slovenia,1966,1
Slovenia,1967,1
Slovenia,1968,1
Slovenia,1969,1
Slovenia,1970,1
Slovenia,1971,1
Slovenia,1972,1
Slovenia,1973,1
Slovenia,1974,1
Slovenia,1975,1
Slovenia,1976,1
Slovenia,1977,1
Slovenia,1978,1
Slovenia,1979,1
Slovenia,1980,1
Slovenia,1981,1
Slovenia,1982,1
Slovenia,1983,1
Slovenia,1984,1
Slovenia,1985,1
Slovenia,1986,1
Slovenia,1987,1
Slovenia,1988,1
Slovenia,1989,1
