"","Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","V65"
"11","Antigua and Barbuda","ATG","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83882858940304,-7.85167467538888,7.79244741939149,14.9127648905226,15.1513373975042,13.9928824628766,2.74507941414092,2.11159950934461,6.47507299741646,7.78129357132275,11.448065786399,8.26565016404271,9.82463810601539,12.7864975591767,11.3746880206959,3.93528740690004,2.84781688709669,4.20557250610147,5.45405085657277,3.05363997684786,3.37112365672721,3.12890604407916,6.75952686302866,5.19369632413157,12.295150778765,8.08541923036067,19.4381444253926,8.73951525949105,21.6166362279464,31.0128327767717,25.7895675974072,11.6033450094937,6.58741719175693,8.41640182622094,5.72771404014852,11.0897160679789,8.01241480167183,0.506676304870965,1.0530116539718,2.64394918384131,-0.159342387470544,-1.85738778918854,NA,NA
"12","Australia","AUS","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16407532611203,2.55851721708524,2.02822714213887,0.211868975839027,1.4946654251441,0.462103649623417,0.998190542150052,1.0353903101106,1.41699805422988,1.10605053833142,1.24601891690549,1.32841722704337,1.17991355140938,1.68951986047399,0.22161337750027,1.16438438400775,2.94981902202127,2.74543140314585,3.5968794608991,1.01062259524372,0.203708024758889,-0.360288215215045,1.1805460330474,0.817151266167194,0.567272112554044,1.10170723796691,1.25065237305084,1.39958334366763,1.16988158761111,0.0801230932552146,0.986222604604528,3.53638342863248,1.76722901274121,3.98677573440923,1.5975838287627,-4.71777158506662,3.22798695011286,1.6903983337957,3.02540881086903,1.23558742160551,1.57647449066775,0.590744997130012,0.372773823706826,-0.0488334737586908,1.53772603692619,0.610996956540704,-0.250243606833189,0.62648200901263,0.0445671490699692,NA,NA
"13","Austria","AUT","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732777972601813,0.799227887217538,0.659123094498589,0.544663564426079,0.503135896633573,0.197482692225843,0.212360453495954,0.187813704684159,0.229467875942582,0.253498583908792,0.291619755624722,0.461073497625171,0.291714011680381,0.299662997166219,0.169507119108498,0.24380429369597,0.185185792933759,0.318512005910562,0.334055120497301,0.437230957260324,0.392278454192605,0.207141576726935,0.761499204305668,0.590980048987765,1.01988382817464,0.757178434060479,1.82233844744446,1.25427421892546,2.09468407932145,1.3695647510546,4.31962550948828,2.88309298228325,0.0648363837437951,2.36726090513175,1.0580275788808,25.7265852796907,4.78807059606406,20.3348716153863,6.48463732028785,3.88786891001211,-3.65600664581811,8.84794426523487,4.50492454307616,2.56493901386828,-0.19804839897333,-0.560344879021392,-6.81020161525191,2.42240308034157,1.60159189460122,NA,NA
"14","Azerbaijan","AZE","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000251828692104355,0.663862440595434,5.07785910462725,18.6041938080949,0.000100940379317988,0.000449805084384507,11.1393258633325,0.0144140940208982,10.3905930807435,15.3588516816495,22.7539861834464,27.2779142904035,30.3286358394889,27.5243995551098,29.1336001322262,9.26796495420707,6.21529999073073,5.71207482255976,5.38658127299259,6.43023811105205,1.99271656440136,2.64082880853898,6.04693389456805,6.79632854454764,6.2751635273064,3.75137335645862,NA,NA
"15","Burundi","BDI","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0411976025349473,NA,0.166123341081897,0.144575222438011,0.0637194505231799,0.0760119085323367,0.0178407057679777,-0.0456591352768567,0.145847710227366,-0.0383388214646282,0.50014859487239,1.14339178711724,0.0888255291150346,0.280720856762503,0.12054979648137,0.0468327566124605,0.126820143512074,0.120879408028383,0.110552147153273,0.00452635567276932,0.000515787024307519,0.00235963127430407,0.0554078603438485,0.0144812280698762,0.0111243966126535,0.0600325389362154,0,0,0,-0.0295343441697912,-1.34215137162721,-0.00104388517885128,0,-0.00058859359382024,0.0048828571438438,0.0523402858086423,0.0024811141099136,0.00258309704559535,0.0360779608712964,0.019557287755985,0.0384118600346311,0.150057104170429,0.0259254083136021,0.00680131132962391,0.00101314243835617,0.00490184716703305,0.00123134077109652,0.000313578610146674,0.0323927957918054,NA,NA
"16","Belgium","BEL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17575711082647,1.43519836884906,1.03737177966466,1.50595465286725,2.02915855550564,1.45345055869736,1.22590689898782,1.53902879858879,1.41812273768778,0.971564769739136,1.21799917535807,1.3238324819648,1.59852889686492,1.47928114053693,0.467153204776259,1.21886073197326,0.608121459378197,1.57631071987386,3.21164435630707,4.27489027999382,3.91889227549215,4.44753957347797,4.80693440074375,4.78369264167891,3.47657481965947,3.71102444734668,5.03718760952012,4.74788988025515,8.77679407696031,46.3641124511984,37.5685906251901,37.2887334759807,3.46865016975558,12.3088523294542,9.42845541406391,8.43900634491737,12.2894865580717,17.7447855596966,43.3318508134187,6.92629880458524,13.8947210708473,24.7023940318273,8.36279272836513,-2.37119122001067,-0.0782209719105329,1.58609470311545,7.25861931571994,-1.26040108096766,-9.58847066872313,NA,NA
"17","Benin","BEN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00822618509277,0.835638862906499,1.16978474958463,0.69392670391818,-0.421884035798867,0.279226381451302,0.350797691707692,0.41730565809379,0.0807455892869291,0.0166444037723153,0.307418270308142,0.00228025533140872,0.0417666888316887,0.0495927125578088,0.0450685849769339,-0.00860657040308325,0.0823290412321545,0.0064003603439806,-1.33695978247465,-4.20787402186666,-3.33330508969958,-6.06044552029751,-4.51936043428074,-1.01293387036722,-1.29883118700527,-0.971036924232711,-1.19676949695717,-0.0746258434618879,-0.873869122459278,-1.06028852722712,-2.68910836835398,-0.927160583048056,-1.03487671839846,-0.867483447330267,-2.34540738376743,-1.29564503235181,-1.30954213681273,-2.05195902427895,-1.77098529709063,-1.72351812856103,-2.0266498274052,0.763359689299926,0.494759819538569,0.639627298302581,0.177753505236083,0.210044659960587,0.202601552614113,0.191365728038803,0.179094607970062,NA,NA
"18","Burkina Faso","BFA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08725921063853,0.207292002398726,-0.120982603287441,0.652070347437599,0.355462709750194,0.0319158204163534,0.209923208896876,0.439346617622444,0.0786129404149049,0.0852168262155114,0.00103695694309564,0.136836445449173,0.11114591914994,0.123728443687512,0.114392936172512,-0.0921098915534149,0.154200991315322,0.0561220403038736,0.141817368390408,0.216777214801279,0.0148324810834434,0.0181815532351174,0.138959120998192,0.136293173634012,0.969328341453805,0.412551083649696,0.627288465571423,0.398983989846782,0.157122675614113,0.264749641488859,0.87897387463624,0.222801458333316,0.468745938484526,0.692454667346258,0.296541577857066,0.32528321708046,0.847926324538021,-4.66182585207831,-0.849134790061297,-0.175763623171502,0.00760706830914714,0.954607483811326,0.653370007178577,0.488039913887695,0.561881795086385,0.135373063055724,0.464792746715581,0.0832809313776105,0.479394177056444,NA,NA
"19","Bangladesh","BGD","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143124174703601,0.0289363096798236,0.0175824730598327,0.00793554973137473,0.0535725934999904,0.072322992647562,0.0579742131990397,-0.0514600245821338,0.0469179455582188,0.0264695357833656,0.0375700405927019,0.00227155937866732,-0.00290684768752339,-0.0298943959229265,0.0112060083800123,0.0132109463264648,0.00692275706845652,0.000868607037668323,0.0102498418384072,0.00449145028150413,0.0117375657371484,0.0423616956091551,0.0330122655402081,0.243280472316285,0.498745823536039,0.00635436393668189,0.00600617572182154,0.602918985886514,1.08420892994279,0.656531823970179,0.00482874627523965,0.00461746540028622,0.00624929154575158,0.00279353910558332,0.00500538218041605,0.168647558223753,0.208073846563249,0.176456993229115,0.0576358581061699,0.231218249297637,0.216757755580004,0.364607745953656,0.0241604614470646,0.0307065970271066,0.0182988631937851,0.0507529690586376,0.00555618794287378,NA,NA
"20","Bulgaria","BGR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.0193872740170872,0.510803242446573,0.400946215139442,0.369354299096688,1.08688736681887,-0.0424008202539632,-0.233895372975965,-0.0151629394326685,0.000425661385632737,0.126492985502608,0.0249670887802859,0.0686338424921858,0.174103872429678,0.126307959164242,0.744945404547633,0.314937686959985,0.854729366095833,2.1890471637046,2.0538388487788,0.696252348047067,1.16429425461374,0.857512357755792,0.760588149253295,0.632776379966799,1.55305304933378,0.211149847812932,1.56167385530649,0.877055065937601,1.34022792616745,NA,NA
"21","Bahrain","BHR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.6049802262326,0.119671753968863,0.780636124890575,1.71614924522928,3.60227715355805,2.77474910785813,-1.04540907902762,-1.05836608580571,5.99801163709504,4.6809114063468,7.07997987927565,1.08313648672006,1.11397223466189,0.746688509213729,3.56835785731825,-0.274825803234167,4.99555919524563,0.75041783336094,2.92417229700429,2.4671678745529,0.105404555002544,2.40587023026317,1.98081998212105,6.69405928072431,7.87548084118387,7.10997561723048,5.29622193253893,7.68131125711095,6.30269703298444,-7.81006334081953,1.29910562369999,3.10535757360668,1.67794667762233,1.63385471198305,-1.18131844059593,10.2517830395281,-2.72883585339002,0.6462658817401,4.01407215183721,NA,NA
"22","Bahamas, The","BHS","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9176348470806,9.53261248692013,15.3037739042139,15.2407214189894,22.6818469323213,2.94867494129487,2.27378912941909,4.4039270687237,-0.132148005766458,0.842252952952013,0.307047105519359,2.41149667017175,0.17740606982196,-0.346260387811634,-0.240066630738327,-1.30133155088256,-0.533872598584429,0.397936639570252,1.30238830334646,0.0130633572828217,0.00631711939355654,-0.0417850576633796,0.00964940495336121,0.00970245795601552,0.00306842589751458,0.00583260425780111,-0.00831255195344971,0.00631676025999785,0.01463438905816,0.00260285507172818,7.54280025803352,7.05720121714438,3.98266667867711,8.041169819021,8.875982988949,10.7187023444013,14.6755710737908,15.2831798567384,14.3673855215656,6.46869466066784,10.8678064849996,13.9894388514912,9.64047615083252,15.0567563217738,33.9439033106393,7.35685780655701,10.5499899484018,8.53469844614169,7.58823292687835,NA,NA
"23","Bosnia and Herzegovina","BIH","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62111365480406,3.77273195008948,2.65307939584845,2.06761534401786,3.98691064664808,4.55267131137538,1.71084817275792,0.146476024962594,0.636093185076664,0.409404315048186,0.20639442479695,-0.530762241129414,0.472613719806728,-0.025881367332827,0.345974925376252,0.474528055853712,0.0536761778352499,0.584360321987096,0.0230097086491631,0.536725104102095,-0.0980648333556981,NA,NA
"24","Belarus","BLR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410869565217391,0.10810152284264,0.0703186646433991,0.105205324415377,0.708145893170836,0.0148636698198075,0.0151096970637788,0.0065906074689762,0.00157024611881145,0.0024282020823143,-1.41288530623644,0.00841382969413206,0.00561692117507271,0.008276071931898,0.0081181323880051,0.0335708323856356,0.0503591934097024,0.201084725102804,0.0862523195659501,0.203213233738547,0.236735567048996,0.347156094073478,0.0931308511481923,0.188823844695034,0.257529663292926,0.12388857682684,0.0925204350147201,NA,NA
"25","Belize","BLZ","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3186726659168,5.64119464469619,NA,NA,NA,NA,NA,NA,1.46735143066765,-0.0329380764163373,NA,-1.01994057953944,NA,NA,1.49266298521743,2.82162076570517,3.5831722405903,2.84613888540337,4.37372396231018,5.45872392305402,4.61068307580641,3.38414611865986,3.43470803341546,2.42918631635776,3.23896983061603,3.34803215529903,0.883246505446505,0.596043782319614,0.653127621354922,0.695001387614454,0.747998505418609,0.00136673225054556,0.00798424398600464,0.0361512336172379,0.00607309857630439,0.088044133262287,0.0469543805428455,0.0763956190363503,0.201497785569701,0.0345449666440112,0.0814038841877627,0.0433335944779945,0.0575038839059512,0.0433404320104947,0.164458115020807,0.0272588330768506,0.096828883481352,0.0175504156055913,0.0383909428136385,NA,NA
"26","Bermuda","BMU","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18315877479306,3.28036622557932,1.81985920606612,1.92229282122763,1.13572050190152,0.137152331538839,0.308131445530601,18.543033953419,0.897674181658031,2.06674954597077,1.77867243273005,5.28472043346527,0.189039326612558,-0.241983464215648,-6.06601695373509,4.34177806092062,0.907393199830232,NA,NA,NA,NA,NA,NA,NA
"27","Bolivia","BOL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94335639794736,0.173417332513829,1.28854949162679,0.364221272554606,2.10608273449769,2.56152784820649,1.85034026012037,1.86417313141636,1.8535898247387,0.985831545394081,0.011045045045045,0.00170277777777778,0.00178971229050279,0.00184418789808917,0.113461363518892,0.18596771644159,0.338525841150014,0.039318871126665,0.0413257692841608,0.0212045055320246,0.0225984864732137,0.0374302325386909,0.0354365307250302,0.0348755501509487,0.0367816406382581,0.0297830875084415,0.0283900157624628,0.0302813384328919,0.0329506910869827,0.0337957074040868,0.033341619086493,0.0316893444429144,0.0328885568551709,0.0343958735502193,0.0319144628969881,0.0314166461005172,0.0261965968773418,0.0228655344530355,0.0179917331934399,0.0173010458794409,-0.146594917427829,0.00114662747656448,3.91355013777645,5.7064439268204,-0.100354183413055,-0.00541424261152561,0.261824077419329,0.212466002386411,-0.219709751707718,NA,NA
"28","Brazil","BRA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925400918291788,0.912518966998123,0.785629974840118,1.48929620733984,1.1488927803061,0.0905347703684657,0.119860081665481,0.0828738920592935,0.0617527137679136,0.0871229254308326,0.156153867121857,0.078539666383744,0.133483713547386,0.0919802492082211,0.0200933947978074,0.0363321908018852,0.0533309017963252,0.0469253503282567,0.0529665213875091,0.122886692524878,0.143954418169124,0.168198254984574,0.0341987659737256,0.112152031796692,0.185805000546523,0.179902549086151,0.104065438898298,0.11798012251386,0.315031405117965,0.249921344853752,0.38098677806877,-0.266207866151343,0.487930518496018,0.0409781187207275,1.41730957134644,0.32641233365536,2.59997482171271,1.22120408770607,1.53997724538948,-0.273054593881951,1.21161456535862,0.614139247989717,0.084507310638377,0.632621435706054,0.839043313801674,0.173895912461512,0.817997152077086,1.03917828225639,0.108345357448481,NA,NA
"29","Barbados","BRB","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468591433070462,0.197057694141764,0.217934260583254,0.0807921397960067,-0.00904349311834822,0.0372932581769636,0.0697359144755851,0.126722671427071,0.050535175879397,0.133268020256519,0.131012245961438,0.187761389096341,0.209027436604815,0.169115416294873,0.0616525232318018,0.17312485410831,0.0691932669861162,0.0647697490648765,0.0435696345276539,0.127065484145304,0.0511319882594929,0.145890537421695,0.147188517831375,0.047071810274213,0.0330496938457813,0.0431595193291737,0.0336376741950985,0.0352943063866652,0.0147968197879859,0.0152678748644976,0.110558467426409,0.234254775229005,1.05390473482227,1.75949145534631,-0.130309834212452,2.36909968852738,7.50132092576388,6.53409832938018,-2.77574416563126,1.15446962156052,11.9101332595511,1.47051456506613,4.74418039554385,5.73519115630023,3.79195335276968,NA,NA
"30","Brunei Darussalam","BRN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7607508208683,-8.88503317299718,-1.39576846516501,0.0669603681442525,0.19374482073236,0.0727550173260179,-2.17067239270783,-0.189874751585123,0.23537280304403,0.0124831477259681,-0.397052039114615,-0.254453867418288,0.145629280587365,0.0941550240647965,0.02114990394745,0.104154470286238,-0.256508879196199,-0.00254132979365271,0.0170958114796484,0.334955861840934,0.198832471399467,0.135074276778733,0.167322083639032,0.194850768766958,0.144103572000641,12.3100569677383,12.7765978095106,13.5019249967604,14.1503126843658,16.2580145367891,9.15836044684235,9.39862770167886,17.7215494798718,50.2959696103699,0.528114779934001,3.03715674228162,0.15218492511344,2.12421286638051,2.24125854914923,3.44827850631548,3.50703687947836,3.73094918378405,4.54054508745063,4.28679105997458,3.32131448333115,1.33981475737734,-1.31254466570198,3.79353344541128,3.71446872247213,NA,NA
"31","Bhutan","BTN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53371177796127,0.239956001735056,NA,NA,NA,0.0164987390445676,0.44244870462353,-0.191275383196077,NA,0.250640813026066,NA,NA,0.465664584406725,0.557959009198612,1.29810957390175,0.779343364369777,8.24718544373257,3.44056378518523,0.361142391034685,1.05161323271114,1.78645646228114,1.86263049958509,3.00413222174355,1.24180180245161,1.14587533093237,0.219264116988465,-0.308657549151657,-0.402030981390373,0.241202207939611,NA,NA
